Forward: Conversion from ETRS89_DREF91_UTM33 to ETRS89_DREF91.|>Transformation from Normal heights to Ellipsoidal heights.|>Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_GK5.
Reverse: Conversion from DB_Ref_GK5 to DB_Ref_Geod.|>Iterative transformation from Normal heights to Ellipsoidal heights.|>Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91.|>Conversion from ETRS89_DREF91 to ETRS89_DREF91_UTM33.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz
-5.174E-005,9.002E-005,-4.020E+001,,,
-5.125E-005,9.092E-005,-4.010E+001,,,
-5.085E-005,9.154E-005,-4.002E+001,,,
-5.061E-005,9.154E-005,-4.000E+001,,,
-5.240E-005,8.907E-005,-4.014E+001,,,
-5.223E-005,8.888E-005,-4.014E+001,,,
-5.219E-005,8.820E-005,-4.018E+001,,,
-5.197E-005,8.821E-005,-4.016E+001,,,
-5.178E-005,8.806E-005,-4.015E+001,,,
-5.341E-005,8.594E-005,-4.025E+001,,,
-5.347E-005,8.492E-005,-4.033E+001,,,
-5.351E-005,8.401E-005,-4.039E+001,,,
-5.352E-005,8.325E-005,-4.044E+001,,,
-5.352E-005,8.253E-005,-4.049E+001,,,
-5.738E-002,-2.038E-001,-1.995E+004,,,
-5.805E-002,-2.037E-001,-1.995E+004,,,
-5.871E-002,-2.037E-001,-1.995E+004,,,
-5.938E-002,-2.037E-001,-1.995E+004,,,
-6.005E-002,-2.037E-001,-1.995E+004,,,
-5.257E-005,8.658E-005,-4.089E+001,,,
-5.203E-005,8.768E-005,-4.076E+001,,,
-5.153E-005,8.864E-005,-4.065E+001,,,
-5.082E-005,9.032E-005,-4.047E+001,,,
-5.037E-005,9.104E-005,-4.038E+001,,,
-5.245E-005,8.763E-005,-4.062E+001,,,
-5.206E-005,8.822E-005,-4.054E+001,,,
