Forward: Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.
Reverse: Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz
7.105E-015,-1.776E-015,-1.280E-009,1.421E-014,1.776E-015,-2.945E-010
7.105E-015,-1.776E-015,-5.755E-010,7.105E-015,-1.776E-015,9.293E-010
1.421E-014,1.776E-015,-7.665E-010,7.105E-015,5.329E-015,3.948E-010
7.105E-015,0.000E+000,6.432E-010,0.000E+000,-1.776E-015,7.176E-010
7.105E-015,-1.776E-015,6.432E-010,7.105E-015,-3.553E-015,7.886E-010
7.105E-015,1.776E-015,2.053E-009,7.105E-015,3.553E-015,8.595E-010
7.105E-015,0.000E+000,6.431E-010,7.105E-015,0.000E+000,4.268E-010
7.105E-015,0.000E+000,-1.600E-009,7.105E-015,-1.776E-015,6.034E-010
-7.105E-015,-1.776E-015,-8.955E-010,7.105E-015,-3.553E-015,2.315E-009
-7.105E-015,0.000E+000,-1.907E-010,7.105E-015,0.000E+000,9.816E-010
0.000E+000,0.000E+000,-8.955E-010,7.105E-015,1.776E-015,-6.040E-010
-1.421E-014,1.776E-015,-1.600E-009,7.105E-015,-1.776E-015,-8.054E-010
-1.421E-014,-1.776E-015,1.760E-009,-1.421E-014,0.000E+000,4.898E-010
0.000E+000,-3.553E-015,1.056E-009,7.105E-015,0.000E+000,-2.249E-009
7.105E-015,0.000E+000,1.056E-009,-7.105E-015,-1.776E-015,6.007E-010
7.105E-015,0.000E+000,1.760E-009,7.105E-015,3.553E-015,1.777E-010
7.105E-015,0.000E+000,1.056E-009,0.000E+000,1.776E-015,1.365E-009
1.421E-014,0.000E+000,7.505E-010,1.421E-014,1.776E-015,-3.302E-010
1.421E-014,1.776E-015,1.455E-009,7.105E-015,0.000E+000,1.593E-009
2.132E-014,-1.776E-015,1.455E-009,1.421E-014,-1.776E-015,6.962E-010
7.105E-015,0.000E+000,7.505E-010,7.105E-015,0.000E+000,2.629E-011
1.421E-014,0.000E+000,7.505E-010,0.000E+000,0.000E+000,1.194E-009
7.105E-015,0.000E+000,-4.849E-010,2.132E-014,0.000E+000,-1.008E-009
2.132E-014,1.776E-015,2.199E-010,2.842E-014,-1.776E-015,-1.750E-010
7.105E-015,1.776E-015,-4.849E-010,1.421E-014,1.776E-015,1.337E-009
7.105E-015,0.000E+000,2.199E-010,7.105E-015,0.000E+000,7.353E-010
7.105E-015,0.000E+000,2.199E-010,1.421E-014,-1.776E-015,5.861E-010
