Forward: Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.
Reverse: Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.
dxRoundTrip,dyRoundTrip,dx,dy
1.455E-011,-1.484E-009,7.105E-015,-1.776E-015
-2.728E-011,2.037E-009,1.421E-014,0.000E+000
2.910E-011,-1.382E-010,2.842E-014,1.776E-015
4.002E-011,-1.051E-009,7.105E-015,1.776E-015
-1.455E-011,4.511E-010,0.000E+000,-1.776E-015
8.004E-011,7.130E-010,1.421E-014,0.000E+000
