Forward: Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Transformation from EGBT22_Geod to ETRS89_DREF91 with ellipsoidal height 0.
Reverse: Transformation from ETRS89_DREF91 to EGBT22_Geod with ellipsoidal height 0.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.
dxRoundTrip,dyRoundTrip,dx,dy
-1.310E-010,-1.484E-009,3.877E-008,-2.325E-008
1.000E-010,2.037E-009,3.886E-008,-2.256E-008
-1.164E-010,-1.382E-010,3.941E-008,-2.165E-008
4.002E-011,-1.051E-009,3.907E-008,-2.186E-008
-1.455E-011,4.511E-010,3.919E-008,-2.082E-008
2.910E-011,7.130E-010,3.951E-008,-2.176E-008
