Forward: Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91.
Reverse: Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz
0.000E+000,-1.776E-015,8.704E-010,3.877E-008,-2.325E-008,1.428E-004
0.000E+000,0.000E+000,1.037E-009,3.885E-008,-2.256E-008,1.188E-004
0.000E+000,0.000E+000,5.371E-010,3.940E-008,-2.165E-008,1.182E-004
0.000E+000,0.000E+000,1.034E-009,3.906E-008,-2.186E-008,1.609E-004
7.105E-015,-1.776E-015,7.566E-011,3.919E-008,-2.082E-008,1.129E-004
1.421E-014,0.000E+000,1.673E-009,3.951E-008,-2.176E-008,7.291E-005
