Forward: Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.
Reverse: Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,-1.164E-010,-9.313E-010
