Forward: Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.
Reverse: Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz
-4.657E-010,-2.328E-010,-9.313E-010,7.105E-015,-1.776E-015,9.293E-010
0.000E+000,0.000E+000,0.000E+000,7.105E-015,3.553E-015,-3.100E-010
-4.657E-010,-1.164E-010,9.313E-010,7.105E-015,0.000E+000,7.176E-010
9.313E-010,1.164E-010,0.000E+000,7.105E-015,-1.776E-015,7.886E-010
1.397E-009,4.657E-010,9.313E-010,7.105E-015,3.553E-015,1.547E-010
-4.657E-010,-1.164E-010,9.313E-010,1.421E-014,0.000E+000,4.267E-010
-9.313E-010,-2.328E-010,9.313E-010,7.105E-015,-1.776E-015,6.034E-010
0.000E+000,1.164E-010,0.000E+000,7.105E-015,-1.776E-015,2.315E-009
9.313E-010,2.328E-010,9.313E-010,7.105E-015,1.776E-015,9.816E-010
0.000E+000,0.000E+000,0.000E+000,7.105E-015,1.776E-015,-6.040E-010
-4.657E-010,0.000E+000,-9.313E-010,7.105E-015,-1.776E-015,-8.054E-010
0.000E+000,-1.164E-010,9.313E-010,0.000E+000,0.000E+000,1.195E-009
4.657E-010,0.000E+000,-9.313E-010,7.105E-015,1.776E-015,-1.544E-009
4.657E-010,0.000E+000,9.313E-010,0.000E+000,-1.776E-015,6.007E-010
4.657E-010,1.164E-010,1.863E-009,7.105E-015,3.553E-015,8.825E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,1.776E-015,1.365E-009
-4.657E-010,-1.164E-010,0.000E+000,1.421E-014,1.776E-015,-3.302E-010
0.000E+000,1.164E-010,9.313E-010,7.105E-015,0.000E+000,1.593E-009
0.000E+000,-1.164E-010,9.313E-010,1.421E-014,0.000E+000,6.962E-010
0.000E+000,0.000E+000,0.000E+000,7.105E-015,0.000E+000,2.629E-011
