Forward: Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91.
Reverse: Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz
4.657E-010,1.164E-010,-9.313E-010,-7.105E-015,1.776E-015,4.254E-010
4.657E-010,1.164E-010,-9.313E-010,-7.105E-015,0.000E+000,4.254E-010
4.657E-010,1.164E-010,-9.313E-010,-7.105E-015,0.000E+000,4.254E-010
0.000E+000,0.000E+000,9.313E-010,7.105E-015,0.000E+000,5.348E-010
0.000E+000,0.000E+000,9.313E-010,7.105E-015,1.776E-015,5.348E-010
0.000E+000,0.000E+000,9.313E-010,7.105E-015,1.776E-015,5.348E-010
0.000E+000,0.000E+000,9.313E-010,7.105E-015,0.000E+000,5.348E-010
0.000E+000,0.000E+000,9.313E-010,7.105E-015,0.000E+000,5.348E-010
4.657E-010,1.164E-010,0.000E+000,0.000E+000,0.000E+000,1.872E-010
4.657E-010,1.164E-010,0.000E+000,0.000E+000,1.776E-015,1.872E-010
4.657E-010,1.164E-010,0.000E+000,0.000E+000,1.776E-015,1.872E-010
4.657E-010,1.164E-010,0.000E+000,0.000E+000,0.000E+000,1.872E-010
4.657E-010,1.164E-010,0.000E+000,0.000E+000,0.000E+000,1.872E-010
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,2.538E-011
0.000E+000,0.000E+000,0.000E+000,0.000E+000,1.776E-015,2.541E-011
0.000E+000,0.000E+000,0.000E+000,0.000E+000,1.776E-015,2.538E-011
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,2.538E-011
0.000E+000,0.000E+000,0.000E+000,0.000E+000,0.000E+000,2.538E-011
4.657E-010,1.164E-010,0.000E+000,0.000E+000,0.000E+000,6.843E-010
4.657E-010,0.000E+000,0.000E+000,0.000E+000,1.776E-015,6.843E-010
0.000E+000,0.000E+000,0.000E+000,7.105E-015,3.553E-015,6.843E-010
4.657E-010,1.164E-010,0.000E+000,0.000E+000,0.000E+000,6.843E-010
4.657E-010,1.164E-010,0.000E+000,0.000E+000,0.000E+000,6.843E-010
4.657E-010,1.164E-010,9.313E-010,7.105E-015,0.000E+000,6.763E-010
4.657E-010,0.000E+000,9.313E-010,0.000E+000,1.776E-015,6.763E-010
4.657E-010,1.164E-010,9.313E-010,7.105E-015,1.776E-015,6.763E-010
4.657E-010,1.164E-010,9.313E-010,0.000E+000,0.000E+000,6.763E-010
4.657E-010,1.164E-010,9.313E-010,0.000E+000,0.000E+000,6.763E-010
-9.313E-010,-2.328E-010,9.313E-010,7.105E-015,0.000E+000,4.681E-010
-9.313E-010,-2.328E-010,9.313E-010,7.105E-015,1.776E-015,4.681E-010
-9.313E-010,-2.328E-010,9.313E-010,7.105E-015,1.776E-015,4.681E-010
-9.313E-010,-2.328E-010,9.313E-010,7.105E-015,0.000E+000,4.681E-010
-9.313E-010,-2.328E-010,9.313E-010,7.105E-015,0.000E+000,4.681E-010
0.000E+000,0.000E+000,9.313E-010,7.105E-015,0.000E+000,8.342E-010
0.000E+000,0.000E+000,9.313E-010,7.105E-015,1.776E-015,8.342E-010
0.000E+000,0.000E+000,9.313E-010,7.105E-015,1.776E-015,8.342E-010
0.000E+000,0.000E+000,9.313E-010,7.105E-015,0.000E+000,8.342E-010
0.000E+000,0.000E+000,9.313E-010,7.105E-015,0.000E+000,8.342E-010
-1.397E-009,-3.492E-010,0.000E+000,1.421E-014,0.000E+000,-7.665E-010
