Forward: Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc.
Reverse: Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz
0.000E+000,0.000E+000,-3.101E-010,9.313E-010,1.164E-010,0.000E+000
0.000E+000,0.000E+000,1.279E-011,4.657E-010,2.328E-010,0.000E+000
7.105E-015,-1.776E-015,8.373E-011,0.000E+000,1.164E-010,0.000E+000
7.105E-015,1.776E-015,8.595E-010,1.397E-009,2.328E-010,9.313E-010
7.105E-015,0.000E+000,4.268E-010,9.313E-010,3.492E-010,9.313E-010
7.105E-015,0.000E+000,6.034E-010,0.000E+000,2.328E-010,9.313E-010
7.105E-015,1.776E-015,2.009E-010,-9.313E-010,1.164E-010,-9.313E-010
-7.105E-015,0.000E+000,9.816E-010,0.000E+000,0.000E+000,0.000E+000
0.000E+000,0.000E+000,8.056E-010,1.397E-009,3.492E-010,9.313E-010
0.000E+000,0.000E+000,-8.054E-010,4.657E-010,3.492E-010,9.313E-010
0.000E+000,0.000E+000,4.899E-010,-9.313E-010,-2.328E-010,9.313E-010
0.000E+000,-1.776E-015,-1.341E-010,2.328E-009,3.492E-010,9.313E-010
0.000E+000,0.000E+000,6.007E-010,-4.657E-010,1.164E-010,9.313E-010
0.000E+000,0.000E+000,8.826E-010,4.657E-010,0.000E+000,9.313E-010
0.000E+000,-1.776E-015,6.606E-010,-4.657E-010,-1.164E-010,0.000E+000
7.105E-015,0.000E+000,1.079E-009,9.313E-010,2.328E-010,9.313E-010
7.105E-015,1.776E-015,-5.219E-010,-1.397E-009,-1.164E-010,0.000E+000
7.105E-015,-1.776E-015,-8.583E-012,0.000E+000,0.000E+000,0.000E+000
0.000E+000,0.000E+000,2.629E-011,4.657E-010,2.328E-010,9.313E-010
0.000E+000,0.000E+000,4.887E-010,-9.313E-010,-1.164E-010,0.000E+000
0.000E+000,0.000E+000,4.017E-010,1.863E-009,6.985E-010,0.000E+000
-7.105E-015,0.000E+000,5.298E-010,9.313E-010,3.492E-010,0.000E+000
-7.105E-015,1.776E-015,-7.225E-011,0.000E+000,0.000E+000,-9.313E-010
0.000E+000,-1.776E-015,1.440E-009,4.657E-010,1.164E-010,9.313E-010
7.105E-015,1.776E-015,1.291E-009,4.657E-010,4.657E-010,0.000E+000
7.105E-015,0.000E+000,-3.656E-010,0.000E+000,-1.164E-010,-9.313E-010
1.421E-014,0.000E+000,6.988E-010,4.657E-010,2.328E-010,0.000E+000
0.000E+000,-1.776E-015,-1.248E-010,1.863E-009,3.492E-010,9.313E-010
0.000E+000,0.000E+000,1.839E-010,4.657E-010,2.328E-010,-9.313E-010
7.105E-015,0.000E+000,1.424E-009,0.000E+000,1.164E-010,0.000E+000
0.000E+000,0.000E+000,-4.767E-010,4.657E-010,1.164E-010,-1.863E-009
0.000E+000,0.000E+000,5.928E-010,1.863E-009,5.821E-010,9.313E-010
0.000E+000,-1.776E-015,-5.033E-010,4.657E-010,3.492E-010,0.000E+000
0.000E+000,1.776E-015,2.634E-010,-4.657E-010,0.000E+000,0.000E+000
-7.105E-015,0.000E+000,1.961E-009,9.313E-010,4.657E-010,-9.313E-010
0.000E+000,0.000E+000,-1.512E-011,9.313E-010,3.492E-010,9.313E-010
-7.105E-015,0.000E+000,1.008E-009,9.313E-010,4.657E-010,-9.313E-010
7.105E-015,0.000E+000,-3.093E-010,9.313E-010,3.492E-010,9.313E-010
