Forward: Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.
Reverse: Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz
7.105E-015,0.000E+000,8.342E-010,1.965E-010,-1.171E-009,1.093E-009
-7.105E-015,1.776E-015,8.342E-010,-1.310E-010,-1.382E-009,2.529E-010
7.105E-015,1.776E-015,-5.755E-010,-1.237E-010,-2.299E-009,-1.997E-009
7.105E-015,-1.776E-015,-1.280E-009,1.273E-010,6.985E-010,-2.945E-010
7.105E-015,-1.776E-015,-5.755E-010,-1.419E-010,-1.754E-009,9.293E-010
1.421E-014,1.776E-015,-7.665E-010,4.102E-010,-2.765E-010,3.948E-010
-2.132E-014,0.000E+000,-7.665E-010,-1.237E-010,-3.725E-009,7.176E-010
-1.421E-014,-1.776E-015,-6.168E-011,-1.837E-010,-2.139E-009,7.886E-010
-1.421E-014,1.776E-015,1.348E-009,2.092E-010,-2.889E-009,8.595E-010
7.105E-015,0.000E+000,6.432E-010,-1.819E-011,-7.421E-010,4.268E-010
2.842E-014,0.000E+000,-8.955E-010,-7.731E-011,1.237E-009,6.034E-010
-7.105E-015,-1.776E-015,-8.955E-010,-1.373E-010,-9.895E-010,2.315E-009
-1.421E-014,0.000E+000,-8.955E-010,6.730E-011,-2.030E-009,9.816E-010
7.105E-015,0.000E+000,-8.955E-010,1.564E-010,-1.819E-010,-6.040E-010
-2.842E-014,0.000E+000,-1.600E-009,-3.638E-011,-2.023E-009,-8.054E-010
7.105E-015,-1.776E-015,1.760E-009,8.004E-011,-2.008E-009,4.898E-010
0.000E+000,-3.553E-015,1.056E-009,-2.547E-011,-2.052E-009,-2.249E-009
0.000E+000,0.000E+000,1.056E-009,-2.728E-011,-1.630E-009,6.007E-010
